cohort,keeper,team,sample_n,matches,choice_observable_n,choice_coverage,short_share,medium_share,long_share,very_long_share,direct_share,mean_xR,raw_retention,context_influenced_retention_over_expected,pressured_n,pressured_retention,pressured_xR,pressured_retention_over_expected,free_n,free_retention,free_xR,free_retention_over_expected,pressured_choice_n,pressured_choice_coverage,free_choice_n,free_choice_coverage,pressure_shift_direct_choice,target_identifiable_n,target_coverage,left_target_share,central_target_share,right_target_share,goal_kick_n,goal_kick_direct_share,goal_kick_retention,goal_kick_xR,left_foot_share,right_foot_share,known_foot_coverage,left_minus_right_share_pp,fit_flag,choice_coverage_within_cohort_percentile,short_share_within_cohort_percentile,medium_share_within_cohort_percentile,long_share_within_cohort_percentile,very_long_share_within_cohort_percentile,direct_share_within_cohort_percentile,mean_xR_within_cohort_percentile,raw_retention_within_cohort_percentile,context_influenced_retention_over_expected_within_cohort_percentile,pressured_n_within_cohort_percentile,pressured_retention_within_cohort_percentile,pressured_xR_within_cohort_percentile,pressured_retention_over_expected_within_cohort_percentile,free_n_within_cohort_percentile,free_retention_within_cohort_percentile,free_xR_within_cohort_percentile,free_retention_over_expected_within_cohort_percentile,pressured_choice_n_within_cohort_percentile,pressured_choice_coverage_within_cohort_percentile,free_choice_n_within_cohort_percentile,free_choice_coverage_within_cohort_percentile,pressure_shift_direct_choice_within_cohort_percentile,target_coverage_within_cohort_percentile,left_target_share_within_cohort_percentile,central_target_share_within_cohort_percentile,right_target_share_within_cohort_percentile,goal_kick_direct_share_within_cohort_percentile,goal_kick_retention_within_cohort_percentile,goal_kick_xR_within_cohort_percentile,left_foot_share_within_cohort_percentile,right_foot_share_within_cohort_percentile,known_foot_coverage_within_cohort_percentile,left_minus_right_share_pp_within_cohort_percentile
WC2018,Hannes Þór Halldórsson,Iceland,66,3,59,0.8939393939393939,11.864406779661017,8.47457627118644,69.49152542372882,10.16949152542373,79.66101694915254,0.6709670533794718,0.5303030303030303,-0.14066402307644146,3,0.0,0.5607214779791612,-0.5607214779791612,63,0.5555555555555556,0.6762168426842483,-0.12066128712869291,3,1.0,56,0.8888888888888888,21.42857142857143,59,0.8939393939393939,45.76271186440678,25.423728813559322,28.8135593220339,18,94.11764705882352,0.7777777777777778,0.5493127239726185,1.5151515151515151,78.78787878787878,80.3030303030303,-77.27272727272727,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,34.375,9.375,34.375,100.0,37.5,90.625,68.75,25.0,18.75,23.4375,7.8125,93.75,9.375,46.875,21.875,65.625,21.875,37.5,82.8125,39.0625,25.0,50.0,34.375,96.875,31.25,25.0,81.25,84.375,62.5,6.25,65.625,31.25,21.875
WC2018,Hugo Lloris,France,135,6,120,0.8888888888888888,23.333333333333332,13.333333333333334,50.83333333333333,12.5,63.33333333333333,0.6474212590998389,0.6296296296296297,-0.017791629470209194,14,0.5,0.5130403054417528,-0.013040305441752784,121,0.6446280991735537,0.6629694686139975,-0.018341369440443824,12,0.8571428571428571,108,0.8925619834710744,3.7037037037036953,120,0.8888888888888888,29.166666666666668,31.666666666666664,39.166666666666664,40,84.375,0.5,0.5484416852429994,78.51851851851852,5.185185185185185,83.7037037037037,73.33333333333333,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,25.0,28.125,65.625,90.625,43.75,68.75,40.625,50.0,50.0,84.375,59.375,53.125,59.375,90.625,50.0,50.0,50.0,85.9375,59.375,90.625,28.125,31.25,25.0,40.625,53.125,62.5,59.375,40.625,59.375,100.0,3.125,56.25,100.0
WC2018,Hyeon-Woo Jo,South Korea,57,3,51,0.8947368421052632,25.49019607843137,15.686274509803921,39.21568627450981,19.607843137254903,58.82352941176471,0.6384151479609519,0.6140350877192983,-0.02438006024165373,2,0.5,0.5244200244200244,-0.024420024420024444,55,0.6181818181818182,0.6425604251806221,-0.02437860699880387,1,0.5,50,0.9090909090909091,42.00000000000001,51,0.8947368421052632,33.33333333333333,17.647058823529413,49.01960784313725,16,85.71428571428571,0.375,0.530158766508005,21.052631578947366,61.40350877192983,82.45614035087719,-40.350877192982466,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,37.5,43.75,81.25,62.5,65.625,56.25,25.0,46.875,46.875,12.5,59.375,78.125,46.875,26.5625,40.625,21.875,46.875,6.25,6.25,26.5625,40.625,81.25,37.5,46.875,6.25,93.75,62.5,21.875,18.75,84.375,18.75,43.75,84.375
WC2018,Igor Akinfeev,Russia,112,5,99,0.8839285714285714,9.090909090909092,11.11111111111111,22.22222222222222,57.57575757575758,79.7979797979798,0.6029514730018535,0.4642857142857143,-0.13866575871613926,14,0.42857142857142855,0.487157571411653,-0.05858614284022445,98,0.46938775510204084,0.6194934589433108,-0.15010570384126992,10,0.7142857142857143,89,0.9081632653061225,-22.02247191011236,99,0.8839285714285714,22.22222222222222,49.494949494949495,28.28282828282828,33,100.0,0.2727272727272727,0.536772768232608,4.464285714285714,82.14285714285714,86.60714285714286,-77.67857142857143,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,21.875,3.125,48.4375,21.875,100.0,93.75,6.25,15.625,21.875,84.375,43.75,25.0,43.75,78.125,15.625,6.25,15.625,79.6875,28.125,75.0,37.5,6.25,21.875,9.375,100.0,21.875,95.3125,12.5,40.625,34.375,75.0,71.875,18.75
WC2018,Jaime Manuel Penedo Cano,Panama,57,3,57,1.0,10.526315789473683,7.017543859649122,68.42105263157895,14.035087719298245,82.45614035087719,0.6706700854958881,0.42105263157894735,-0.2496174539169408,1,0.0,0.6535947712418301,-0.6535947712418301,56,0.42857142857142855,0.6709750018218534,-0.2424035732504249,1,1.0,56,1.0,17.85714285714286,57,1.0,35.08771929824561,36.84210526315789,28.07017543859649,21,100.0,0.19047619047619047,0.5987182478412554,3.508771929824561,84.21052631578947,87.71929824561403,-80.7017543859649,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,98.4375,6.25,20.3125,96.875,51.5625,100.0,65.625,6.25,3.125,4.6875,7.8125,100.0,3.125,31.25,6.25,62.5,3.125,6.25,82.8125,39.0625,98.4375,43.75,98.4375,62.5,71.875,18.75,95.3125,6.25,96.875,28.125,93.75,84.375,12.5
WC2018,Jordan Pickford,England,220,7,200,0.9090909090909091,42.0,13.0,24.5,20.5,45.0,0.6897915195364913,0.7227272727272728,0.03293575319078128,25,0.4,0.48066565485431795,-0.08066565485431791,195,0.764102564102564,0.7166025278290776,0.047500036273486326,21,0.84,179,0.9179487179487179,24.20856610800744,200,0.9090909090909091,28.499999999999996,28.499999999999996,43.0,34,60.71428571428571,0.7058823529411765,0.5748663624537579,75.45454545454545,9.090909090909092,84.54545454545455,66.36363636363636,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,46.875,68.75,62.5,31.25,71.875,34.375,81.25,78.125,68.75,96.875,39.0625,21.875,37.5,100.0,81.25,87.5,78.125,96.875,56.25,100.0,46.875,53.125,46.875,34.375,40.625,81.25,25.0,81.25,87.5,93.75,9.375,62.5,93.75
WC2018,Kasper Schmeichel,Denmark,118,4,106,0.8983050847457628,25.471698113207548,2.8301886792452833,31.132075471698112,40.56603773584906,71.69811320754717,0.6137428879775508,0.5677966101694916,-0.04594627780805931,6,0.5,0.46704162741377186,0.03295837258622816,112,0.5714285714285714,0.6216018840791817,-0.05017331265061043,4,0.6666666666666666,102,0.9107142857142857,3.4313725490196134,106,0.8983050847457628,15.09433962264151,27.358490566037734,57.54716981132076,29,82.14285714285714,0.5517241379310345,0.5182434888604717,2.5423728813559325,84.7457627118644,87.28813559322035,-82.20338983050847,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,40.625,40.625,9.375,43.75,93.75,78.125,12.5,31.25,43.75,64.0625,59.375,18.75,71.875,87.5,28.125,9.375,37.5,53.125,20.3125,87.5,43.75,28.125,40.625,3.125,37.5,100.0,50.0,53.125,6.25,12.5,96.875,75.0,6.25
WC2018,Keylor Navas Gamboa,Costa Rica,71,3,65,0.9154929577464789,18.461538461538463,20.0,35.38461538461539,26.153846153846157,61.53846153846154,0.6349838694143418,0.6619718309859155,0.026987961571573744,6,0.3333333333333333,0.5205209388720027,-0.18718760553866934,65,0.6923076923076923,0.6455496783874807,0.04675801392021158,6,1.0,59,0.9076923076923077,42.3728813559322,65,0.9154929577464789,38.46153846153847,29.230769230769234,32.30769230769231,8,87.5,0.625,0.5643753439682161,2.8169014084507045,76.05633802816901,78.87323943661971,-73.2394366197183,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,59.375,18.75,93.75,53.125,81.25,65.625,21.875,56.25,62.5,64.0625,29.6875,62.5,28.125,50.0,60.9375,25.0,75.0,70.3125,82.8125,45.3125,34.375,84.375,59.375,81.25,50.0,37.5,68.75,67.1875,78.125,18.75,53.125,21.875,43.75
WC2018,Khadim N'Diaye,Senegal,64,3,53,0.828125,15.09433962264151,3.7735849056603774,26.41509433962264,54.71698113207547,81.13207547169812,0.5938850999428388,0.4375,-0.15638509994283878,5,0.2,0.5014991181657849,-0.30149911816578484,59,0.4576271186440678,0.6017144204324196,-0.14408730178835183,3,0.6,50,0.847457627118644,20.0,53,0.828125,28.30188679245283,24.528301886792452,47.16981132075472,21,95.0,0.47619047619047616,0.5379503653313177,6.25,82.8125,89.0625,-76.5625,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,3.125,15.625,12.5,37.5,96.875,96.875,3.125,9.375,15.625,51.5625,18.75,43.75,18.75,34.375,12.5,3.125,18.75,37.5,12.5,26.5625,9.375,46.875,3.125,31.25,21.875,84.375,87.5,37.5,43.75,50.0,81.25,90.625,25.0
WC2018,Manuel Neuer,Germany,78,3,72,0.9230769230769231,69.44444444444444,19.444444444444446,11.11111111111111,0.0,11.11111111111111,0.7174356708941804,0.8974358974358975,0.1800002265417171,3,0.6666666666666666,0.5322463768115941,0.13442028985507248,75,0.9066666666666666,0.7248432426574839,0.18182342400918286,2,0.6666666666666666,70,0.9333333333333333,-11.428571428571429,72,0.9230769230769231,31.944444444444443,29.166666666666668,38.88888888888889,4,0.0,1.0,0.5822800207039337,16.666666666666664,65.38461538461539,82.05128205128204,-48.71794871794872,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,65.625,100.0,90.625,3.125,3.125,3.125,96.875,100.0,96.875,23.4375,90.625,81.25,87.5,59.375,96.875,90.625,96.875,20.3125,20.3125,59.375,65.625,9.375,65.625,43.75,46.875,59.375,3.125,98.4375,90.625,81.25,21.875,40.625,81.25
WC2018,Mathew Ryan,Australia,110,3,105,0.9545454545454546,62.857142857142854,15.238095238095239,20.952380952380953,0.9523809523809524,21.904761904761905,0.6990679288764546,0.8636363636363636,0.16456843475990876,17,0.5882352941176471,0.5427911342639069,0.045444159853740125,93,0.9139784946236559,0.7276346547733721,0.18634383985028366,14,0.8235294117647058,91,0.978494623655914,32.417582417582416,105,0.9545454545454546,39.04761904761905,24.761904761904763,36.19047619047619,17,35.294117647058826,0.8823529411764706,0.5539739734779148,11.818181818181818,69.0909090909091,80.9090909090909,-57.27272727272727,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,78.125,96.875,75.0,18.75,6.25,6.25,87.5,96.875,93.75,93.75,78.125,90.625,75.0,75.0,100.0,93.75,100.0,92.1875,43.75,79.6875,87.5,71.875,78.125,84.375,25.0,56.25,6.25,93.75,68.75,68.75,31.25,34.375,71.875
WC2018,Mohamed El Sayed Mohamed El Shenawy Gomaa,Egypt,34,2,29,0.8529411764705882,13.793103448275861,10.344827586206897,37.93103448275862,37.93103448275862,75.86206896551724,0.6149527641390978,0.4117647058823529,-0.20318805825674496,3,0.6666666666666666,0.5221751412429378,0.1444915254237288,31,0.3870967741935484,0.62393124377421,-0.2368344695806618,3,1.0,26,0.8387096774193549,26.923076923076934,29,0.8529411764705882,34.48275862068966,44.827586206896555,20.689655172413794,11,100.0,0.18181818181818182,0.5712988024763487,0.0,76.47058823529412,76.47058823529412,-76.47058823529412,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,9.375,12.5,43.75,59.375,87.5,87.5,15.625,3.125,9.375,23.4375,90.625,71.875,90.625,3.125,3.125,12.5,6.25,37.5,82.8125,3.125,3.125,62.5,9.375,53.125,93.75,6.25,95.3125,3.125,84.375,3.125,56.25,9.375,28.125
WC2018,Munir Mohand Mohamedi,Morocco,55,3,54,0.9818181818181818,31.48148148148148,11.11111111111111,44.44444444444444,12.962962962962962,57.407407407407405,0.6638144265346098,0.5818181818181818,-0.08199624471642773,6,0.5,0.49785270877549603,0.0021472912245040407,49,0.5918367346938775,0.6841362695255215,-0.0922995348316439,6,1.0,48,0.9795918367346939,29.16666666666668,54,0.9818181818181818,20.37037037037037,38.88888888888889,40.74074074074074,11,90.9090909090909,0.36363636363636365,0.539879915583822,1.8181818181818181,83.63636363636363,85.45454545454545,-81.81818181818181,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,90.625,46.875,48.4375,75.0,46.875,53.125,62.5,37.5,31.25,64.0625,59.375,34.375,65.625,15.625,34.375,68.75,31.25,70.3125,82.8125,21.875,90.625,68.75,90.625,6.25,81.25,75.0,75.0,18.75,50.0,9.375,90.625,68.75,9.375
WC2018,Néstor Fernando Muslera Micol,Uruguay,105,5,96,0.9142857142857143,46.875,8.333333333333332,18.75,26.041666666666668,44.79166666666667,0.6440032563742923,0.7047619047619048,0.06075864838761242,6,0.3333333333333333,0.4669220912878888,-0.13358875795455546,99,0.7272727272727273,0.6547354481977108,0.0725372790750165,5,0.8333333333333334,91,0.9191919191919192,-5.054945054945058,96,0.9142857142857143,27.083333333333332,37.5,35.41666666666667,27,82.6086956521739,0.4444444444444444,0.501782899066156,11.428571428571429,68.57142857142857,80.0,-57.14285714285714,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,56.25,75.0,31.25,12.5,78.125,31.25,37.5,68.75,78.125,64.0625,29.6875,15.625,31.25,81.25,70.3125,34.375,81.25,64.0625,50.0,79.6875,50.0,18.75,56.25,21.875,75.0,53.125,53.125,34.375,3.125,65.625,28.125,28.125,75.0
WC2018,Pedro David Gallese Quiróz,Peru,64,3,57,0.890625,33.33333333333333,7.017543859649122,45.614035087719294,14.035087719298245,59.64912280701754,0.648256166430622,0.578125,-0.07013116643062196,2,0.5,0.5182692307692307,-0.01826923076923076,62,0.5806451612903226,0.6524492933874412,-0.07180413209711846,2,1.0,55,0.8870967741935484,-10.0,57,0.890625,26.31578947368421,40.35087719298245,33.33333333333333,19,80.0,0.42105263157894735,0.5620557394085872,60.9375,10.9375,71.875,50.0,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,28.125,53.125,20.3125,81.25,51.5625,62.5,43.75,34.375,34.375,12.5,59.375,59.375,56.25,40.625,31.25,31.25,34.375,20.3125,82.8125,34.375,21.875,12.5,28.125,18.75,84.375,46.875,43.75,28.125,75.0,90.625,12.5,3.125,90.625
WC2018,Robin Olsen,Sweden,103,5,92,0.8932038834951457,23.91304347826087,9.782608695652174,31.521739130434785,34.78260869565217,66.30434782608695,0.6100454143698228,0.5533980582524272,-0.05664735611739573,12,0.25,0.459920634920635,-0.20992063492063498,91,0.5934065934065934,0.6298420885829026,-0.03643549517630926,10,0.8333333333333334,82,0.9010989010989011,26.585365853658537,92,0.8932038834951457,26.08695652173913,25.0,48.91304347826087,28,84.0,0.5357142857142857,0.5228709265199949,2.912621359223301,82.52427184466019,85.43689320388349,-79.6116504854369,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,31.25,34.375,37.5,46.875,84.375,75.0,9.375,28.125,37.5,78.125,23.4375,6.25,25.0,71.875,37.5,18.75,43.75,79.6875,50.0,71.875,31.25,59.375,31.25,15.625,28.125,90.625,56.25,50.0,9.375,21.875,78.125,65.625,15.625
WC2018,Rui Pedro dos Santos Patrício,Portugal,75,4,71,0.9466666666666667,35.2112676056338,11.267605633802818,49.29577464788733,4.225352112676056,53.52112676056338,0.709264713008955,0.7066666666666667,-0.0025980463422883,9,0.5555555555555556,0.541066755717255,0.0144887998383006,66,0.7272727272727273,0.7322007980941868,-0.004928070821459518,9,1.0,62,0.9393939393939394,15.053763440860209,71,0.9466666666666667,36.61971830985916,45.07042253521127,18.30985915492958,16,68.75,0.5625,0.6153300490093315,76.0,6.666666666666667,82.66666666666667,69.33333333333333,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,75.0,56.25,53.125,87.5,15.625,50.0,93.75,75.0,56.25,75.0,75.0,87.5,68.75,53.125,70.3125,100.0,56.25,75.0,82.8125,51.5625,68.75,40.625,75.0,68.75,96.875,3.125,37.5,57.8125,100.0,96.875,6.25,46.875,96.875
WC2018,Thibaut Courtois,Belgium,188,7,186,0.9893617021276596,49.46236559139785,13.978494623655912,24.193548387096776,12.365591397849462,36.55913978494624,0.6723141191821979,0.7659574468085106,0.09364332762631275,28,0.39285714285714285,0.4624890653701016,-0.06963192251295872,160,0.83125,0.7090335035993147,0.12221649640068524,27,0.9642857142857143,159,0.99375,43.88539482879106,186,0.9893617021276596,34.946236559139784,25.806451612903224,39.247311827956985,37,51.35135135135135,0.7027027027027027,0.5437782872044183,60.1063829787234,17.02127659574468,77.12765957446808,43.08510638297872,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,93.75,78.125,68.75,28.125,40.625,28.125,71.875,87.5,84.375,100.0,34.375,9.375,40.625,96.875,90.625,75.0,87.5,100.0,62.5,96.875,93.75,87.5,93.75,56.25,34.375,65.625,18.75,78.125,53.125,87.5,15.625,15.625,87.5
WC2018,Vladimir Stojković,Serbia,72,3,69,0.9583333333333334,24.637681159420293,10.144927536231885,40.57971014492754,24.637681159420293,65.21739130434783,0.6202492803496984,0.6527777777777778,0.03252849742807937,5,0.6,0.49673721340388005,0.10326278659611994,67,0.6567164179104478,0.6294665987784909,0.027249819131956933,4,0.8,65,0.9701492537313433,36.92307692307693,69,0.9583333333333334,39.130434782608695,36.231884057971016,24.637681159420293,17,100.0,0.5294117647058824,0.5470679012345678,2.7777777777777777,86.11111111111111,88.88888888888889,-83.33333333333334,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,82.8125,37.5,40.625,68.75,75.0,71.875,18.75,53.125,65.625,51.5625,81.25,31.25,81.25,56.25,53.125,15.625,59.375,53.125,39.0625,56.25,81.25,75.0,82.8125,87.5,68.75,12.5,95.3125,46.875,56.25,15.625,100.0,87.5,3.125
WC2018,Wilfredo Daniel Caballero,Argentina,51,2,47,0.9215686274509803,53.191489361702125,12.76595744680851,25.53191489361702,8.51063829787234,34.04255319148936,0.7251525984065939,0.6078431372549019,-0.11730946115169175,1,0.0,0.575,-0.575,50,0.62,0.7281556503747256,-0.10815565037472559,1,1.0,46,0.92,67.3913043478261,47,0.9215686274509803,38.297872340425535,38.297872340425535,23.404255319148938,3,50.0,0.3333333333333333,0.5300980773071755,9.803921568627452,74.50980392156863,84.31372549019608,-64.70588235294119,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,62.5,84.375,56.25,34.375,28.125,21.875,100.0,43.75,28.125,4.6875,7.8125,96.875,6.25,20.3125,43.75,96.875,25.0,6.25,82.8125,17.1875,54.6875,100.0,62.5,78.125,78.125,9.375,15.625,15.625,15.625,62.5,43.75,59.375,53.125
WC2018,Wojciech Szczęsny,Poland,42,2,36,0.8571428571428571,41.66666666666667,36.11111111111111,19.444444444444446,2.7777777777777777,22.22222222222222,0.6883831108918648,0.7619047619047619,0.07352165101289716,4,1.0,0.49209970820140314,0.5079002917985969,38,0.7368421052631579,0.7090445217013872,0.027797583561770874,4,1.0,32,0.8421052631578947,3.125,36,0.8571428571428571,36.11111111111111,13.88888888888889,50.0,5,40.0,1.0,0.5870360462120762,7.142857142857142,83.33333333333334,90.47619047619048,-76.1904761904762,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,15.625,65.625,100.0,15.625,9.375,9.375,78.125,84.375,81.25,39.0625,98.4375,28.125,96.875,6.25,76.5625,78.125,62.5,53.125,82.8125,6.25,6.25,25.0,15.625,65.625,3.125,96.875,9.375,98.4375,93.75,53.125,87.5,96.875,31.25
WC2018,Yann Sommer,Switzerland,120,4,115,0.9583333333333334,53.91304347826087,15.65217391304348,23.47826086956522,6.956521739130435,30.434782608695656,0.6438214097344518,0.75,0.10617859026554811,14,0.6428571428571429,0.5377031033059401,0.1051540395512027,106,0.7641509433962265,0.6578370351118025,0.10631390828442393,14,1.0,101,0.9528301886792453,14.144271570014144,115,0.9583333333333334,41.73913043478261,24.347826086956523,33.91304347826087,36,48.57142857142857,0.6666666666666666,0.5564715848767707,12.5,76.66666666666667,89.16666666666667,-64.16666666666667,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,82.8125,87.5,78.125,25.0,21.875,18.75,34.375,81.25,87.5,84.375,84.375,84.375,84.375,84.375,84.375,43.75,84.375,92.1875,82.8125,84.375,78.125,37.5,82.8125,93.75,18.75,50.0,12.5,75.0,71.875,73.4375,59.375,93.75,59.375
WC2022,Alireza Safar Beiranvand,Iran,31,2,24,0.7741935483870968,54.166666666666664,8.333333333333332,25.0,12.5,37.5,0.7517062391731437,0.8064516129032258,0.05474537373008208,2,1.0,0.642361111111111,0.35763888888888895,29,0.7931034482758621,0.7592472824877667,0.03385616578809541,2,1.0,22,0.7586206896551724,-40.909090909090914,24,0.7741935483870968,37.5,37.5,25.0,9,71.42857142857143,0.7777777777777778,0.76480240456213,12.903225806451612,70.96774193548387,83.87096774193549,-58.064516129032256,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,8.823529411764707,50.0,20.588235294117645,61.76470588235294,64.70588235294117,64.70588235294117,17.647058823529413,58.82352941176471,76.47058823529412,10.294117647058822,95.58823529411765,58.82352941176471,94.11764705882352,2.941176470588235,52.94117647058824,14.705882352941178,67.64705882352942,16.176470588235293,86.76470588235294,2.941176470588235,8.823529411764707,2.941176470588235,8.823529411764707,55.88235294117647,79.41176470588235,7.352941176470589,88.23529411764706,60.29411764705882,85.29411764705883,58.82352941176471,47.05882352941176,47.05882352941176,61.76470588235294
WC2022,Alisson Ramsés Becker,Brazil,94,4,90,0.9574468085106383,80.0,6.666666666666667,5.555555555555555,7.777777777777778,13.333333333333334,0.7208376009148448,0.8829787234042553,0.16214112248941032,8,1.0,0.6128051965008486,0.38719480349915136,86,0.872093023255814,0.7308871269068444,0.14120589634896932,7,0.875,83,0.9651162790697675,1.0327022375215122,90,0.9574468085106383,31.11111111111111,41.11111111111111,27.77777777777778,19,21.052631578947366,0.8947368421052632,0.7100660282159081,9.574468085106384,74.46808510638297,84.04255319148936,-64.89361702127658,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,85.29411764705883,100.0,14.705882352941178,5.88235294117647,44.11764705882353,11.76470588235294,2.941176470588235,88.23529411764706,97.05882352941177,51.470588235294116,95.58823529411765,35.294117647058826,97.05882352941177,35.294117647058826,82.35294117647058,2.941176470588235,97.05882352941177,55.88235294117647,60.29411764705882,41.17647058823529,91.17647058823529,26.47058823529412,85.29411764705883,26.47058823529412,91.17647058823529,26.47058823529412,29.411764705882355,76.47058823529412,8.823529411764707,47.05882352941176,73.52941176470588,55.88235294117647,35.294117647058826
WC2022,Andries Noppert,Netherlands,190,5,171,0.9,58.47953216374269,24.561403508771928,15.789473684210526,1.1695906432748537,16.95906432748538,0.8067909363017618,0.8421052631578947,0.03531432685613281,14,0.5,0.6431490108120542,-0.1431490108120543,176,0.8693181818181818,0.8198079076475341,0.04951027417064768,10,0.7142857142857143,161,0.9147727272727273,35.09316770186335,171,0.9,33.91812865497076,34.50292397660819,31.57894736842105,40,15.151515151515152,0.775,0.739207115829265,58.42105263157895,23.684210526315788,82.10526315789474,34.736842105263165,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,44.11764705882353,67.64705882352942,94.11764705882352,32.35294117647059,11.76470588235294,17.647058823529413,76.47058823529412,79.41176470588235,67.64705882352942,79.41176470588235,32.35294117647059,64.70588235294117,32.35294117647059,94.11764705882352,79.41176470588235,82.35294117647058,76.47058823529412,75.0,26.47058823529412,97.05882352941177,52.94117647058824,79.41176470588235,44.11764705882353,41.17647058823529,67.64705882352942,51.470588235294116,19.11764705882353,55.88235294117647,41.17647058823529,91.17647058823529,14.705882352941178,38.23529411764706,88.23529411764706
WC2022,Aymen Dahmen,Tunisia,77,3,65,0.8441558441558441,38.46153846153847,12.307692307692308,40.0,9.230769230769232,49.23076923076923,0.7655235466671113,0.6623376623376623,-0.10318588432944883,5,0.6,0.6425341614906832,-0.04253416149068321,72,0.6666666666666666,0.774064476193252,-0.10739780952658534,5,1.0,60,0.8333333333333334,-10.0,65,0.8441558441558441,29.230769230769234,35.38461538461539,35.38461538461539,18,57.14285714285714,0.5,0.7369508637761564,6.493506493506493,76.62337662337663,83.11688311688312,-70.12987012987014,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,23.52941176470588,23.52941176470588,35.294117647058826,91.17647058823529,55.88235294117647,85.29411764705883,23.52941176470588,14.705882352941178,17.647058823529413,32.35294117647059,45.588235294117645,61.76470588235294,44.11764705882353,19.11764705882353,11.76470588235294,23.52941176470588,14.705882352941178,39.705882352941174,86.76470588235294,20.588235294117645,23.52941176470588,20.588235294117645,23.52941176470588,14.705882352941178,73.52941176470588,73.52941176470588,67.64705882352942,5.88235294117647,38.23529411764706,26.47058823529412,82.35294117647058,44.11764705882353,23.52941176470588
WC2022,Damián Emiliano Martínez,Argentina,185,7,162,0.8756756756756757,52.46913580246913,12.345679012345679,18.51851851851852,16.666666666666664,35.18518518518518,0.7697044959131804,0.7189189189189189,-0.050785576994261505,23,0.6086956521739131,0.6466622972746965,-0.03796664510078352,162,0.7345679012345679,0.7871734500408664,-0.05260554880629852,19,0.8260869565217391,143,0.8827160493827161,19.76444608023555,162,0.8756756756756757,38.2716049382716,24.691358024691358,37.03703703703704,37,46.666666666666664,0.6756756756756757,0.7397861186551331,15.135135135135137,60.0,75.13513513513513,-44.86486486486486,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,32.35294117647059,41.17647058823529,38.23529411764706,45.588235294117645,91.17647058823529,58.82352941176471,29.411764705882355,32.35294117647059,38.23529411764706,94.11764705882352,50.0,67.64705882352942,47.05882352941176,88.23529411764706,35.294117647058826,41.17647058823529,38.23529411764706,94.11764705882352,44.11764705882353,91.17647058823529,32.35294117647059,70.58823529411765,32.35294117647059,61.76470588235294,23.52941176470588,82.35294117647058,54.41176470588235,32.35294117647059,44.11764705882353,70.58823529411765,20.588235294117645,11.76470588235294,76.47058823529412
